Id,TAGS_MODIFIED
50429331,"['c++', 'vector']"
50417312,"['swift', 'macos']"
50463611,"['javascript', 'node.js', 'curl']"
50453568,"['jquery', 'laravel']"
50432887,"['java', 'gradle']"
50463523,"['javascript', 'typescript']"
48438949,['c']
49048436,"['android-studio', 'dart', 'flutter']"
50423469,"['c#', '.net', 'algorithm']"
49806747,['java']
50429209,"['node.js', 'authentication', 'jwt']"
50427566,['templates']
48437812,['android']
50428864,['php']
50441875,['c++']
48438666,['typescript']
50417942,['c#']
50457367,['django']
50427864,['javascript']
50434396,['python']
50448342,"['python', 'json']"
50463125,['java']
50418124,"['android', 'android-recyclerview']"
50463573,['jenkins']
50421812,['node.js']
50457195,['python']
50425554,"['r', 'dataframe']"
49807052,['python']
50456621,"['html', 'angularjs', 'angular']"
50441820,"['javascript', 'css', 'html5', 'css3']"
50424403,"['c', 'for-loop']"
50426137,"['python', 'flask']"
50442701,"['javascript', 'angularjs']"
50427343,"['python', 'csv']"
49045149,['azure']
49805467,"['python', 'html', 'web-scraping', 'beautifulsoup']"
50435720,"['php', 'curl']"
50449126,['visual-studio-code']
48438187,"['vba', 'excel-vba', 'excel']"
50557053,['c#']
50433605,"['php', 'datetime']"
50423609,"['javascript', 'api']"
48439370,"['json', 'bash', 'shell']"
50432809,"['ios', 'swift']"
50438338,"['php', 'codeigniter']"
50443096,"['sql', 'random']"
50423379,"['javascript', 'mongodb']"
50463926,"['html', 'css', 'html5', 'css3']"
50438607,['git']
50440532,['flutter']
50449542,"['javascript', 'html', 'ajax']"
50457779,"['css', 'css3', 'flexbox']"
50454310,"['sql', 'database']"
49802939,"['python', 'pandas']"
50421161,"['linux', 'qt']"
49044697,['php']
48106790,['git']
50458348,"['sql', 'postgresql']"
50443369,['react-native']
50419476,"['python', 'list', 'dictionary']"
50449635,['delphi']
49804229,"['javascript', 'arrays', 'loops', 'google-apps-script']"
50445924,['python']
50434607,['python']
49805589,"['java', 'regex']"
49044784,"['android', 'performance', 'api', 'google-maps']"
50427390,"['java', 'android', 'android-studio']"
50436496,"['php', 'mysql', 'laravel-5', 'eloquent']"
49044988,"['php', 'jquery', 'ajax']"
50446583,"['python', 'opencv', 'matplotlib']"
49802538,"['mysql', 'sql']"
48439256,['mysql']
50446331,"['python-3.x', 'tkinter']"
50448096,"['c#', 'linq']"
50455246,"['python', 'scipy']"
49807487,['unity3d']
50430448,"['python', 'python-3.x']"
50418447,"['java', 'security']"
49043699,['c#']
49046729,['android']
50458938,"['html', 'css', 'css3']"
50456735,['javascript']
50428491,"['javascript', 'css']"
48438018,"['java', 'c#', 'web-services', 'soap']"
50429823,"['angular', 'typescript', 'angular5']"
50456575,"['hibernate', 'spring-boot']"
50442364,"['laravel', 'laravel-5']"
50460252,"['c', 'gcc']"
50428595,['ruby-on-rails']
50419160,"['r', 'nginx', 'shiny']"
48438465,['angular']
50447886,"['html', 'angular', 'typescript', 'data-binding']"
50428728,['html']
50449657,"['vba', 'excel-vba', 'excel']"
50454311,"['r', 'ggplot2']"
50417260,"['c++', 'c++11', 'debugging']"
50443855,"['javascript', 'reactjs']"
49805283,"['ios', 'swift']"
50427157,"['java', 'class']"
50455518,"['angular', 'firebase']"
49048401,"['reactjs', 'react-router']"
50456933,"['swift', 'xcode', 'firebase', 'firebase-database']"
50441220,"['javascript', 'http']"
50424703,"['sql', 'sql-server']"
49802226,['git']
50450507,['c']
50462766,['python-3.x']
48439464,"['android', 'gradle']"
50441679,"['jquery', 'html']"
50427209,"['android', 'android-recyclerview', 'kotlin']"
49044030,"['ios', 'swift']"
50435649,"['javascript', 'html5']"
50444696,"['node.js', 'azure']"
50455282,"['c#', 'inheritance', 'events']"
49803910,['vba']
50442932,['c']
50435673,['bash']
49806659,"['c#', 'regex']"
50450260,"['java', 'javafx']"
49046707,"['c#', 'wpf']"
50441852,"['django', 'django-models']"
49805120,"['javascript', 'regex']"
49802078,"['apache', 'soap']"
49047359,['jquery']
49803093,['android']
49803324,"['php', 'mysql', 'laravel']"
50459741,['wpf']
50459750,"['amazon-s3', 'amazon-ec2']"
50437273,"['javascript', 'angularjs', 'webpack']"
50456523,"['android', 'android-fragments', 'xamarin.android']"
50440001,['c']
49044691,"['php', 'mysql', 'mysqli']"
50445953,['android']
48439044,['oracle']
50431934,"['c#', 'winforms']"
50439551,"['javascript', 'function']"
50434732,['haskell']
50444043,"['php', 'mysql', 'laravel']"
49807002,"['php', 'html', 'xml']"
49047975,"['spring-security', 'angular5']"
50433887,"['javascript', 'php', 'json', 'ajax']"
49047058,['c#']
49044080,"['java', 'spring']"
50461253,['json']
48106463,"['c#', '.net', 'winforms']"
50453927,"['java', 'android']"
50439164,['android']
49805202,['angular5']
50421622,"['arrays', 'sorting']"
50426590,"['c++', 'vector']"
50430532,['flutter']
50435042,"['bash', 'http']"
50443812,"['python', 'pandas', 'csv', 'input']"
50461880,['python-2.7']
49044072,['c#']
50434973,['swift']
50429483,"['testing', 'spring-security']"
49803119,"['php', 'mysql', 'laravel', 'laravel-5']"
50426103,"['ruby-on-rails', 'ruby', 'database']"
50460905,"['python', 'python-3.x']"
50418757,"['vue.js', 'vuejs2']"
50457768,"['html', 'css', 'svg']"
50443970,['python']
50454301,['android']
50448085,"['angular', 'typescript', 'testing', 'angular-material']"
50417998,"['swift', 'uitableview']"
50428421,"['python', 'django']"
49046338,['php']
50449552,"['html', 'css', 'twitter-bootstrap']"
50430708,"['javascript', 'ecmascript-6']"
50431530,"['php', 'python']"
50447958,"['typescript', 'express']"
48437951,"['c#', 'asp.net-core']"
50443653,"['android', 'mysql', 'git', 'sqlite']"
50429056,"['python', 'pip']"
48106180,['amazon-s3']
50434453,"['lambda', 'java-8']"
49047986,['python']
50434638,"['django', 'django-rest-framework']"
50446327,['ios']
50418941,['gcc']
50421072,"['javascript', 'html']"
50454737,['google-spreadsheet']
50429143,"['java', 'android']"
50445736,"['java', 'dictionary']"
50437381,['javascript']
50454239,['python-3.x']
50423607,['python-3.x']
50447862,['ios']
50423918,['css']
50433383,"['c++', 'c++11']"
50420920,"['vba', 'csv']"
50422055,"['scala', 'apache-spark', 'apache-spark-sql']"
50456074,"['php', 'mysql', 'wordpress']"
49804701,['amazon-web-services']
50457723,"['javascript', 'json']"
49804521,['vue.js']
49802061,"['excel-vba', 'vba', 'excel']"
50444137,"['php', 'xml']"
50446990,"['ios', 'xcode']"
50426086,"['r', 'plot', 'ggplot2', 'graph']"
50453676,['docker']
50445241,['c#']
50442336,['python']
50446281,"['javascript', 'node.js', 'mongodb', 'express']"
49803583,"['android', 'ios']"
48437576,['reactjs']
50432556,"['reactjs', 'typescript']"
50430030,"['python', 'pandas']"
50457894,"['android', 'xamarin']"
49051097,['c++']
50446846,"['php', 'email']"
50427274,['scala']
50457431,['regex']
50427070,"['c++', 'oop']"
50451159,"['amazon-web-services', 'unit-testing', 'go']"
50452695,"['javascript', 'jquery', 'user-interface']"
50461260,['excel']
50421539,['assembly']
49047275,['wordpress']
50459948,"['android', 'react-native']"
50419448,['c#']
50452779,"['android', 'firebase']"
48437395,"['javascript', 'html', 'css']"
50443749,"['java', 'swing']"
50424077,"['security', 'jwt']"
50449442,['merge']
48437764,['linux']
49802524,"['javascript', 'unit-testing', 'testing']"
50445301,"['c#', 'winforms']"
50417240,['scala']
48438422,['python']
49806078,"['python', 'python-3.x', 'for-loop']"
50442618,"['ios', 'swift']"
50419178,['r']
50450291,['node.js']
50448132,"['javascript', 'jquery', 'oop']"
49803040,['android']
50452629,"['ruby', 'selenium']"
50420775,['python']
50430228,['powershell']
50462769,"['php', 'laravel']"
50442672,['apache-kafka']
50452831,"['c#', 'multithreading', 'sockets']"
50456548,"['android', 'kotlin']"
50439949,['flutter']
50428607,['python']
50458191,['java']
50446353,['python']
50418774,['bash']
49805709,['svg']
50443269,['ubuntu']
50417529,"['javascript', 'python', 'selenium']"
50462245,['python-3.x']
50442749,['java']
50447389,"['python', 'python-3.x']"
50448304,['elasticsearch']
50452935,"['python-2.7', 'user-interface', 'tkinter']"
50448452,"['java', 'regex']"
50424075,"['javascript', 'html']"
50427888,['scala']
50442748,['r']
49804373,['qt']
50426012,"['python', 'flask']"
48106124,['java']
50449476,['swift']
48437889,"['python', 'machine-learning', 'scikit-learn']"
50454852,['scala']
48106606,"['ios', 'swift']"
49804038,['java']
50444355,"['ruby-on-rails', 'ruby']"
49806893,"['python', 'django', 'linux']"
50444099,"['uitableview', 'swift4']"
49047909,['python']
50444686,"['excel', 'vba', 'excel-vba']"
50432632,['git']
50447611,['android']
50429189,['python']
49046648,['oracle']
50424770,['swift']
48439405,['sql']
50445409,['python']
50459607,"['java', 'selenium', 'selenium-webdriver']"
50422201,"['apache-spark', 'pyspark']"
50454778,"['java', 'hadoop']"
50438409,['php']
50459811,['java']
49047759,['r']
50437393,"['mysql', 'sql']"
50424338,"['python', 'numpy']"
50437826,"['reactjs', 'react-redux']"
50456288,"['javascript', 'html']"
50446308,"['ubuntu', 'go']"
50417573,"['node.js', 'promise']"
50430298,"['html', 'css']"
50462133,"['ios', 'objective-c']"
50434972,"['java', 'swing']"
50460312,['java']
50424668,"['regex', 'laravel', 'laravel-5']"
49804001,"['javascript', 'jquery', 'ajax']"
49048231,"['excel-vba', 'vba', 'excel']"
49044908,['html']
50463278,['angular']
50443936,['woocommerce']
50426138,['html']
50448252,"['r', 'shiny']"
50419970,"['javascript', 'reactjs', 'webpack']"
50424687,['php']
50456633,"['python', 'pandas', 'dataframe']"
50422218,"['c#', 'mysql', 'asp.net']"
50439198,"['python', 'pandas']"
50449985,"['asp.net-core', 'vue.js']"
50444599,['javascript']
49048508,['python']
49045203,"['python', 'python-3.x', 'pandas', 'loops', 'dataframe']"
49805492,['php']
50427556,"['c#', 'wpf']"
49805219,['haskell']
50450041,['ios']
50453808,['r']
50460920,"['angular', 'webpack']"
50433385,['java']
50456424,"['powershell', 'ffmpeg']"
50429035,['macos']
50463929,"['python', 'pandas', 'numpy', 'scipy']"
48105936,"['c#', 'api']"
50425680,"['c#', '.net-core']"
50442803,"['python', 'pyspark', 'apache-spark-sql']"
50458749,['reactjs']
50438949,['ruby-on-rails']
50428355,['javascript']
50426881,['flutter']
50433048,['python']
50452282,"['sql', 'oracle', 'plsql']"
50457790,['python-3.x']
50453773,"['ios', 'swift']"
50425709,['android']
50435276,['sql-server']
50455370,"['c++', 'c++11']"
49048311,"['swift', 'xcode']"
50456780,"['mysql', 'docker', 'docker-compose']"
49047498,"['java', 'xml']"
50452141,"['php', 'laravel', 'axios']"
50451990,['tsql']
50444437,['android']
50424019,['python-3.x']
50441612,"['python', 'csv', 'parsing']"
48438073,"['mongodb', 'ubuntu']"
49806746,"['android', 'android-recyclerview']"
50426857,"['python', 'pandas', 'scikit-learn']"
49045609,"['mysql', 'database', 'perl']"
50434016,"['spring-mvc', 'spring-boot']"
50431454,['c++']
49804108,"['javascript', 'node.js']"
49044278,['mongodb']
50436663,"['algorithm', 'assembly']"
50456093,"['python', 'linux', 'python-3.x']"
48106172,"['java', 'selenium']"
49047019,"['java', 'eclipse']"
50420725,['docker']
50450054,"['javascript', 'reactjs']"
49048199,"['php', 'laravel']"
49048226,['file']
50428461,"['php', 'regex']"
50461819,['linux']
50427645,"['sql', 'sql-server']"
50421945,"['java', 'android']"
50449559,"['php', 'session']"
49046215,['webpack']
50435516,['keras']
50420204,"['html', 'django']"
50429161,['mysql']
50421484,"['swift', 'xcode']"
50429685,"['python', 'oop', 'inheritance']"
50449643,['sql']
50425985,['vue.js']
50432174,"['html', 'css']"
49045919,['android']
50429488,['html']
50445697,['python']
49804208,['python-2.7']
50452044,"['java', 'maven']"
50435357,"['python', 'arrays', 'numpy']"
50424929,"['javascript', 'jquery', 'html', 'image']"
50451113,['vba']
49046993,"['javascript', 'php', 'jquery', 'mysql', 'ajax']"
50463654,"['php', 'jquery']"
50423257,"['sql', 'sqlite']"
50430840,"['javascript', 'jquery', 'ajax']"
48439002,['java']
50420522,"['javascript', 'html', 'css']"
49802506,"['node.js', 'express', 'ssl', 'nginx', 'https']"
50455861,"['angular', 'typescript']"
50431658,"['python-3.x', 'apache-spark', 'pyspark']"
50458946,['jenkins']
50441839,"['python', 'python-3.x', 'csv']"
49048256,"['json', 'list', 'loops', 'dataframe']"
49047142,"['javascript', 'jquery']"
49047912,['swift']
50435345,['r']
50441337,['scala']
50456191,['android']
50439837,['google-maps']
50463486,"['c#', 'excel']"
50420311,['python']
50459689,['python-3.x']
50463337,['javascript']
50556793,"['python', 'ajax', 'python-3.x', 'web-scraping']"
49803880,"['c#', 'arrays', 'loops']"
50425355,"['sql-server', 'tsql']"
50428940,"['ssl', 'encryption', 'https']"
50449273,"['python', 'tkinter']"
49047084,['spring']
50435933,['node.js']
50434485,"['php', 'database']"
50448880,['bash']
50455236,['ionic-framework']
50462509,"['jquery', 'html']"
50460333,"['node.js', 'firebase', 'google-cloud-functions']"
50421246,"['java', 'mysql']"
50462331,"['windows', 'batch-file']"
50419803,['android']
50427278,"['c++', 'node.js']"
49045322,"['javascript', 'jquery', 'html']"
50433951,"['hibernate', 'jpa']"
50433346,['json']
50432570,['vue.js']
50425043,['shell']
50435555,['angularjs']
50437823,['android']
50463770,['java']
50450237,['google-spreadsheet']
50462895,"['php', 'symfony']"
50455481,['asp.net-core-2.0']
50424766,"['python', 'numpy']"
50435931,"['python', 'python-3.x', 'if-statement']"
49807213,['linux']
49807341,"['php', 'laravel', 'eloquent']"
50442065,"['xml', 'python-3.x']"
50432715,"['c#', 'winforms']"
50447040,"['node.js', 'express']"
50436239,"['java', 'android', 'date', 'datetime']"
50436572,['inheritance']
50422859,"['mysql', 'function']"
50439449,['html']
50452773,"['python', 'eclipse', 'pandas']"
50441740,"['javascript', 'angularjs']"
48437398,"['php', 'codeigniter']"
50462846,['java']
49802254,"['sql', 'sql-server']"
49045279,"['laravel', 'vue.js']"
50428744,['java']
50427561,['php']
50441313,"['javascript', 'npm']"
50426033,"['sql', 'session']"
50460734,"['sql', 'oracle']"
50426665,['ubuntu']
50421762,['php']
50461496,"['python-3.x', 'csv']"
50448860,"['javascript', 'html', 'html5', 'input']"
50435072,"['javascript', 'arrays', 'json', 'angular']"
50433563,['ios']
50433641,"['c#', 'wpf']"
50447918,"['javascript', 'html', 'html5']"
50437058,"['php', 'mysql']"
50463119,['java']
50421479,"['javascript', 'parsing', 'visual-studio-code']"
50454986,['java']
50431291,"['php', 'wordpress', 'woocommerce']"
50433204,"['shell', 'file']"
50419567,['c++']
49805030,"['java', 'spring', 'spring-boot']"
50463575,"['c#', 'wpf']"
50434714,['google-cloud-functions']
50456971,"['sorting', 'vue.js', 'axios']"
50432722,"['r', 'ggplot2']"
50444827,"['php', 'codeigniter']"
50451345,"['java', 'string', 'performance']"
50448514,['sql-server']
50447828,"['java', 'http', 'curl']"
49046168,"['sql', 'sql-server']"
50440989,['qt']
50446725,"['ios', 'swift']"
50437079,"['java', 'android', 'gradle']"
50447453,"['c#', 'asp.net']"
50457868,"['java', 'javafx']"
50460418,"['java', 'mysql', 'jpa']"
50417762,['sql']
50461000,"['sql', 'sql-server', 'tsql']"
50433174,"['spring-boot', 'gradle']"
50443351,"['image', 'tensorflow']"
49802890,"['python', 'matplotlib']"
49046308,['python-2.7']
50451380,['ios']
50441959,['java']
50432987,"['android', 'ionic-framework']"
50449586,"['php', 'wordpress', 'woocommerce']"
50426288,"['javascript', 'http', 'axios']"
50462798,['swift']
50433467,"['python', 'qt']"
48439163,['python']
50460609,['ruby']
50453460,"['python', 'django']"
50431467,['graph']
49046990,"['java', 'spring-boot']"
50443241,"['android', 'android-recyclerview', 'kotlin']"
50433545,['php']
48438755,['r']
50436680,['unity3d']
50425715,"['php', 'html', 'mysql']"
50449247,"['php', 'arrays']"
50431190,"['string', 'shell']"
50441963,"['php', 'laravel']"
49044998,"['android', 'url']"
49804961,"['python', 'postgresql']"
50441927,"['node.js', 'mongoose']"
50456905,['visual-studio-2017']
50462795,['python-3.x']
50445123,['jenkins']
49803580,"['javascript', 'html', 'node.js', 'session']"
50428820,['angular6']
50447652,"['python', 'python-2.7']"
49802020,['javascript']
49802502,"['javascript', 'arrays', 'algorithm']"
50456517,"['database', 'postgresql', 'go']"
50425844,['javascript']
50445498,"['c++', 'parsing']"
50423702,['android']
49803776,"['angular', 'typescript']"
50424069,"['python', 'bash']"
50418894,"['android', 'android-layout', 'android-studio']"
50430036,"['linux', 'bash', 'shell']"
50419286,['android']
50420693,"['python', 'python-3.x']"
50439387,"['javascript', 'reactjs']"
50440464,['android']
50447585,['apache-spark']
49048693,['android']
50460535,"['javascript', 'python-3.x', 'reactjs', 'curl']"
49043615,"['spring', 'session']"
50442628,['java']
50434582,"['php', 'mysql', 'database']"
50437700,['excel']
50433311,"['c#', '.net', 'linq']"
50422818,['php']
48439484,"['string', 'batch-file', 'for-loop']"
49802683,['visual-studio']
49804013,"['angular', 'events']"
50434031,['css']
50436448,['reactjs']
50431119,['dart']
50426337,"['node.js', 'angular', 'http', 'express']"
50447071,"['php', 'arrays']"
50424472,"['c#', 'xml', 'visual-studio']"
50460038,['javascript']
50422611,"['php', 'curl']"
50446915,['oracle']
50455353,['c++']
50432243,"['python', 'django', 'django-models', 'django-rest-framework']"
49048147,"['apache', '.htaccess']"
50428763,"['python', 'tensorflow']"
49047392,['swift']
50454018,"['java', 'android', 'xml', 'android-layout']"
50439393,['c']
50459138,"['ios', 'swift']"
50432564,"['python', 'python-3.x', 'if-statement']"
50434592,['wordpress']
50438054,['python']
50454049,"['php', 'laravel', 'eloquent']"
